"V1";"V2";"V3";"V4";"V5";"V6"
"0";" 70";"0.00";"-7.40";"câmara cível tribunal de justiça do";"0.006505574"
"0";" 70";"0.00";"-7.40";"câmara cível tribunal de justiça do rs";"0.006505574"
"0";" 70";"0.00";"-7.40";"câmara cível tribunal de justiça do rs relator";"0.006505574"
"3";"120";"2.50";"-6.93";"agravo de";"0.008480853"
"3";"118";"2.54";"-6.73";"de instrumento";"0.009478694"
"3";"118";"2.54";"-6.73";"agravo de instrumento";"0.009478694"
"0";" 56";"0.00";"-5.92";"instrumento n";"0.014997670"
"0";" 56";"0.00";"-5.92";"de instrumento n";"0.014997670"
"0";" 56";"0.00";"-5.92";"agravo de instrumento n";"0.014997670"
"0";" 53";"0.00";"-5.60";"oitava câmara";"0.017977288"
"0";" 53";"0.00";"-5.60";"oitava câmara cível";"0.017977288"
"0";" 53";"0.00";"-5.60";"oitava câmara cível tribunal";"0.017977288"
"0";" 53";"0.00";"-5.60";"oitava câmara cível tribunal de";"0.017977288"
"0";" 53";"0.00";"-5.60";"oitava câmara cível tribunal de justiça";"0.017977288"
"0";" 53";"0.00";"-5.60";"oitava câmara cível tribunal de justiça do";"0.017977288"
"0";" 53";"0.00";"-5.60";"oitava câmara cível tribunal de justiça do rs";"0.017977288"
"0";" 53";"0.00";"-5.60";"oitava câmara cível tribunal de justiça do rs relator";"0.017977288"
"0";" 28";"0.00";"-2.95";"desprovido agravo";"0.085802022"
"0";" 28";"0.00";"-2.95";"desprovido agravo de";"0.085802022"
"0";" 28";"0.00";"-2.95";"desprovido agravo de instrumento";"0.085802022"
"0";" 28";"0.00";"-2.95";"desprovido agravo de instrumento n";"0.085802022"
"0";" 24";"0.00";"-2.53";"melhor interesse";"0.111775150"
"0";" 19";"0.00";"-2.00";"cível n";"0.157170597"
"0";" 19";"0.00";"-2.00";"apelação cível n";"0.157170597"
"0";" 19";"0.00";"-2.00";"melhor interesse da";"0.157170597"
"**";"classe";"4";"**";"";""
"****";"108";"372";"29.03";"****";""
"0";"78";" 0.00";"-27.30";"tribunal de";"1.740868e-07"
"0";"78";" 0.00";"-27.30";"de justiça";"1.740868e-07"
"0";"78";" 0.00";"-27.30";"justiça do";"1.740868e-07"
"0";"78";" 0.00";"-27.30";"do rs";"1.740868e-07"
"0";"78";" 0.00";"-27.30";"rs relator";"1.740868e-07"
"0";"78";" 0.00";"-27.30";"tribunal de justiça";"1.740868e-07"
"0";"78";" 0.00";"-27.30";"de justiça do";"1.740868e-07"
"0";"78";" 0.00";"-27.30";"justiça do rs";"1.740868e-07"
"0";"78";" 0.00";"-27.30";"do rs relator";"1.740868e-07"
"0";"78";" 0.00";"-27.30";"tribunal de justiça do";"1.740868e-07"
"0";"78";" 0.00";"-27.30";"de justiça do rs";"1.740868e-07"
"0";"78";" 0.00";"-27.30";"justiça do rs relator";"1.740868e-07"
"0";"78";" 0.00";"-27.30";"tribunal de justiça do rs";"1.740868e-07"
"0";"78";" 0.00";"-27.30";"de justiça do rs relator";"1.740868e-07"
"0";"78";" 0.00";"-27.30";"tribunal de justiça do rs relator";"1.740868e-07"
"0";"76";" 0.00";"-26.60";"cível tribunal";"2.506499e-07"
"0";"76";" 0.00";"-26.60";"cível tribunal de";"2.506499e-07"
"0";"76";" 0.00";"-26.60";"cível tribunal de justiça";"2.506499e-07"
"0";"76";" 0.00";"-26.60";"cível tribunal de justiça do";"2.506499e-07"
"0";"76";" 0.00";"-26.60";"cível tribunal de justiça do rs";"2.506499e-07"
"0";"76";" 0.00";"-26.60";"cível tribunal de justiça do rs relator";"2.506499e-07"
"1";"79";" 1.27";"-25.01";"julgado em";"5.712593e-07"
"0";"70";" 0.00";"-24.48";"câmara cível";"7.490067e-07"
"0";"70";" 0.00";"-24.48";"câmara cível tribunal";"7.490067e-07"
"0";"70";" 0.00";"-24.48";"câmara cível tribunal de";"7.490067e-07"
"0";"70";" 0.00";"-24.48";"câmara cível tribunal de justiça";"7.490067e-07"
"0";"70";" 0.00";"-24.48";"câmara cível tribunal de justiça do";"7.490067e-07"
"0";"70";" 0.00";"-24.48";"câmara cível tribunal de justiça do rs";"7.490067e-07"
"0";"70";" 0.00";"-24.48";"câmara cível tribunal de justiça do rs relator";"7.490067e-07"
"0";"53";" 0.00";"-18.51";"oitava câmara";"1.688420e-05"
"0";"53";" 0.00";"-18.51";"oitava câmara cível";"1.688420e-05"
"0";"53";" 0.00";"-18.51";"oitava câmara cível tribunal";"1.688420e-05"
"0";"53";" 0.00";"-18.51";"oitava câmara cível tribunal de";"1.688420e-05"
"0";"53";" 0.00";"-18.51";"oitava câmara cível tribunal de justiça";"1.688420e-05"
"0";"53";" 0.00";"-18.51";"oitava câmara cível tribunal de justiça do";"1.688420e-05"
"0";"53";" 0.00";"-18.51";"oitava câmara cível tribunal de justiça do rs";"1.688420e-05"
"0";"53";" 0.00";"-18.51";"oitava câmara cível tribunal de justiça do rs relator";"1.688420e-05"
"1";"56";" 1.79";"-16.95";"instrumento n";"3.837140e-05"
"1";"56";" 1.79";"-16.95";"de instrumento n";"3.837140e-05"
"1";"56";" 1.79";"-16.95";"agravo de instrumento n";"3.837140e-05"
"0";"28";" 0.00";" -9.76";"desprovido agravo";"1.784090e-03"
"0";"28";" 0.00";" -9.76";"desprovido agravo de";"1.784090e-03"
"0";"28";" 0.00";" -9.76";"desprovido agravo de instrumento";"1.784090e-03"
"0";"28";" 0.00";" -9.76";"desprovido agravo de instrumento n";"1.784090e-03"
"0";"19";" 0.00";" -6.62";"cível n";"1.009845e-02"
"0";"19";" 0.00";" -6.62";"apelação cível n";"1.009845e-02"
"0";"17";" 0.00";" -5.92";"sétima câmara";"1.497096e-02"
"0";"17";" 0.00";" -5.92";"sétima câmara cível";"1.497096e-02"
"0";"17";" 0.00";" -5.92";"sétima câmara cível tribunal";"1.497096e-02"
"0";"17";" 0.00";" -5.92";"sétima câmara cível tribunal de";"1.497096e-02"
"0";"17";" 0.00";" -5.92";"sétima câmara cível tribunal de justiça";"1.497096e-02"
"0";"17";" 0.00";" -5.92";"sétima câmara cível tribunal de justiça do";"1.497096e-02"
"0";"17";" 0.00";" -5.92";"sétima câmara cível tribunal de justiça do rs";"1.497096e-02"
"0";"17";" 0.00";" -5.92";"sétima câmara cível tribunal de justiça do rs relator";"1.497096e-02"
"4";"40";"10.00";" -5.23";"em que";"2.214474e-02"
"0";"15";" 0.00";" -5.22";"não se";"2.229584e-02"
"0";"14";" 0.00";" -4.87";"mauro caum";"2.726469e-02"
"0";"14";" 0.00";" -4.87";"caum gonçalves";"2.726469e-02"
"0";"14";" 0.00";" -4.87";"gonçalves julgado";"2.726469e-02"
"0";"14";" 0.00";" -4.87";"mauro caum gonçalves";"2.726469e-02"
"0";"14";" 0.00";" -4.87";"caum gonçalves julgado";"2.726469e-02"
"0";"14";" 0.00";" -4.87";"gonçalves julgado em";"2.726469e-02"
"0";"14";" 0.00";" -4.87";"mauro caum gonçalves julgado";"2.726469e-02"
"0";"14";" 0.00";" -4.87";"caum gonçalves julgado em";"2.726469e-02"
"0";"14";" 0.00";" -4.87";"mauro caum gonçalves julgado em";"2.726469e-02"
"4";"38";"10.53";" -4.65";"que a";"3.112359e-02"
"0";"13";" 0.00";" -4.53";"luiz felipe";"3.339427e-02"
"0";"13";" 0.00";" -4.53";"felipe brasil";"3.339427e-02"
"0";"13";" 0.00";" -4.53";"brasil santos";"3.339427e-02"
"0";"13";" 0.00";" -4.53";"santos julgado";"3.339427e-02"
"0";"13";" 0.00";" -4.53";"luiz felipe brasil";"3.339427e-02"
"0";"13";" 0.00";" -4.53";"felipe brasil santos";"3.339427e-02"
"0";"13";" 0.00";" -4.53";"brasil santos julgado";"3.339427e-02"
"0";"13";" 0.00";" -4.53";"santos julgado em";"3.339427e-02"
"0";"13";" 0.00";" -4.53";"luiz felipe brasil santos";"3.339427e-02"
"0";"13";" 0.00";" -4.53";"felipe brasil santos julgado";"3.339427e-02"
"0";"13";" 0.00";" -4.53";"brasil santos julgado em";"3.339427e-02"
"0";"13";" 0.00";" -4.53";"luiz felipe brasil santos julgado";"3.339427e-02"
"0";"13";" 0.00";" -4.53";"felipe brasil santos julgado em";"3.339427e-02"
"0";"13";" 0.00";" -4.53";"luiz felipe brasil santos julgado em";"3.339427e-02"
"0";"13";" 0.00";" -4.53";"josé antônio";"3.339427e-02"
"0";"13";" 0.00";" -4.53";"antônio daltoe";"3.339427e-02"
"0";"13";" 0.00";" -4.53";"daltoe cezar";"3.339427e-02"
"0";"13";" 0.00";" -4.53";"cezar julgado";"3.339427e-02"
"0";"13";" 0.00";" -4.53";"josé antônio daltoe";"3.339427e-02"
"0";"13";" 0.00";" -4.53";"antônio daltoe cezar";"3.339427e-02"
"0";"13";" 0.00";" -4.53";"daltoe cezar julgado";"3.339427e-02"
"0";"13";" 0.00";" -4.53";"cezar julgado em";"3.339427e-02"
"0";"13";" 0.00";" -4.53";"josé antônio daltoe cezar";"3.339427e-02"
"0";"13";" 0.00";" -4.53";"antônio daltoe cezar julgado";"3.339427e-02"
"0";"13";" 0.00";" -4.53";"daltoe cezar julgado em";"3.339427e-02"
"0";"13";" 0.00";" -4.53";"josé antônio daltoe cezar julgado";"3.339427e-02"
"0";"13";" 0.00";" -4.53";"antônio daltoe cezar julgado em";"3.339427e-02"
"0";"13";" 0.00";" -4.53";"josé antônio daltoe cezar julgado em";"3.339427e-02"
"0";"12";" 0.00";" -4.18";"recurso desprovido agravo";"4.097642e-02"
"0";"12";" 0.00";" -4.18";"recurso desprovido agravo de";"4.097642e-02"
"0";"12";" 0.00";" -4.18";"recurso desprovido agravo de instrumento";"4.097642e-02"
"0";"12";" 0.00";" -4.18";"recurso desprovido agravo de instrumento n";"4.097642e-02"
"0";"12";" 0.00";" -4.18";"relator luiz";"4.097642e-02"
"0";"12";" 0.00";" -4.18";"rs relator luiz";"4.097642e-02"
"0";"12";" 0.00";" -4.18";"do rs relator luiz";"4.097642e-02"
"0";"12";" 0.00";" -4.18";"justiça do rs relator luiz";"4.097642e-02"
"0";"12";" 0.00";" -4.18";"de justiça do rs relator luiz";"4.097642e-02"
"0";"12";" 0.00";" -4.18";"tribunal de justiça do rs relator luiz";"4.097642e-02"
"0";"12";" 0.00";" -4.18";"cível tribunal de justiça do rs relator luiz";"4.097642e-02"
"0";"12";" 0.00";" -4.18";"câmara cível tribunal de justiça do rs relator luiz";"4.097642e-02"
"0";"12";" 0.00";" -4.18";"relator mauro";"4.097642e-02"
"0";"12";" 0.00";" -4.18";"rs relator mauro";"4.097642e-02"
"0";"12";" 0.00";" -4.18";"relator mauro caum";"4.097642e-02"
"0";"12";" 0.00";" -4.18";"do rs relator mauro";"4.097642e-02"
"0";"12";" 0.00";" -4.18";"rs relator mauro caum";"4.097642e-02"
"0";"12";" 0.00";" -4.18";"relator mauro caum gonçalves";"4.097642e-02"
"0";"12";" 0.00";" -4.18";"justiça do rs relator mauro";"4.097642e-02"
"0";"12";" 0.00";" -4.18";"do rs relator mauro caum";"4.097642e-02"
"0";"12";" 0.00";" -4.18";"rs relator mauro caum gonçalves";"4.097642e-02"
"0";"12";" 0.00";" -4.18";"relator mauro caum gonçalves julgado";"4.097642e-02"
"0";"12";" 0.00";" -4.18";"de justiça do rs relator mauro";"4.097642e-02"
"0";"12";" 0.00";" -4.18";"justiça do rs relator mauro caum";"4.097642e-02"
"0";"12";" 0.00";" -4.18";"do rs relator mauro caum gonçalves";"4.097642e-02"
"0";"12";" 0.00";" -4.18";"rs relator mauro caum gonçalves julgado";"4.097642e-02"
"0";"12";" 0.00";" -4.18";"relator mauro caum gonçalves julgado em";"4.097642e-02"
"0";"12";" 0.00";" -4.18";"tribunal de justiça do rs relator mauro";"4.097642e-02"
"0";"12";" 0.00";" -4.18";"de justiça do rs relator mauro caum";"4.097642e-02"
"0";"12";" 0.00";" -4.18";"justiça do rs relator mauro caum gonçalves";"4.097642e-02"
"0";"12";" 0.00";" -4.18";"do rs relator mauro caum gonçalves julgado";"4.097642e-02"
"0";"12";" 0.00";" -4.18";"rs relator mauro caum gonçalves julgado em";"4.097642e-02"
"0";"12";" 0.00";" -4.18";"cível tribunal de justiça do rs relator mauro";"4.097642e-02"
"0";"12";" 0.00";" -4.18";"tribunal de justiça do rs relator mauro caum";"4.097642e-02"
"0";"12";" 0.00";" -4.18";"de justiça do rs relator mauro caum gonçalves";"4.097642e-02"
"0";"12";" 0.00";" -4.18";"justiça do rs relator mauro caum gonçalves julgado";"4.097642e-02"
"0";"12";" 0.00";" -4.18";"do rs relator mauro caum gonçalves julgado em";"4.097642e-02"
"0";"12";" 0.00";" -4.18";"câmara cível tribunal de justiça do rs relator mauro";"4.097642e-02"
"0";"12";" 0.00";" -4.18";"cível tribunal de justiça do rs relator mauro caum";"4.097642e-02"
"0";"12";" 0.00";" -4.18";"tribunal de justiça do rs relator mauro caum gonçalves";"4.097642e-02"
"0";"12";" 0.00";" -4.18";"de justiça do rs relator mauro caum gonçalves julgado";"4.097642e-02"
"0";"12";" 0.00";" -4.18";"justiça do rs relator mauro caum gonçalves julgado em";"4.097642e-02"
"0";"12";" 0.00";" -4.18";"que os";"4.097642e-02"
"0";"11";" 0.00";" -3.83";"relator luiz felipe";"5.038541e-02"
"0";"11";" 0.00";" -3.83";"rs relator luiz felipe";"5.038541e-02"
"0";"11";" 0.00";" -3.83";"relator luiz felipe brasil";"5.038541e-02"
"0";"11";" 0.00";" -3.83";"do rs relator luiz felipe";"5.038541e-02"
"0";"11";" 0.00";" -3.83";"rs relator luiz felipe brasil";"5.038541e-02"
"0";"11";" 0.00";" -3.83";"relator luiz felipe brasil santos";"5.038541e-02"
"0";"11";" 0.00";" -3.83";"justiça do rs relator luiz felipe";"5.038541e-02"
"0";"11";" 0.00";" -3.83";"do rs relator luiz felipe brasil";"5.038541e-02"
"0";"11";" 0.00";" -3.83";"rs relator luiz felipe brasil santos";"5.038541e-02"
"0";"11";" 0.00";" -3.83";"relator luiz felipe brasil santos julgado";"5.038541e-02"
"0";"11";" 0.00";" -3.83";"de justiça do rs relator luiz felipe";"5.038541e-02"
"0";"11";" 0.00";" -3.83";"justiça do rs relator luiz felipe brasil";"5.038541e-02"
"0";"11";" 0.00";" -3.83";"do rs relator luiz felipe brasil santos";"5.038541e-02"
"0";"11";" 0.00";" -3.83";"rs relator luiz felipe brasil santos julgado";"5.038541e-02"
"0";"11";" 0.00";" -3.83";"relator luiz felipe brasil santos julgado em";"5.038541e-02"
"0";"11";" 0.00";" -3.83";"tribunal de justiça do rs relator luiz felipe";"5.038541e-02"
"0";"11";" 0.00";" -3.83";"de justiça do rs relator luiz felipe brasil";"5.038541e-02"
"0";"11";" 0.00";" -3.83";"justiça do rs relator luiz felipe brasil santos";"5.038541e-02"
"0";"11";" 0.00";" -3.83";"do rs relator luiz felipe brasil santos julgado";"5.038541e-02"
"0";"11";" 0.00";" -3.83";"rs relator luiz felipe brasil santos julgado em";"5.038541e-02"
"0";"11";" 0.00";" -3.83";"cível tribunal de justiça do rs relator luiz felipe";"5.038541e-02"
"0";"11";" 0.00";" -3.83";"tribunal de justiça do rs relator luiz felipe brasil";"5.038541e-02"
"0";"11";" 0.00";" -3.83";"de justiça do rs relator luiz felipe brasil santos";"5.038541e-02"
"0";"11";" 0.00";" -3.83";"justiça do rs relator luiz felipe brasil santos julgado";"5.038541e-02"
"0";"11";" 0.00";" -3.83";"do rs relator luiz felipe brasil santos julgado em";"5.038541e-02"
"0";"11";" 0.00";" -3.83";"relator josé";"5.038541e-02"
"0";"11";" 0.00";" -3.83";"rs relator josé";"5.038541e-02"
"0";"11";" 0.00";" -3.83";"relator josé antônio";"5.038541e-02"
"0";"11";" 0.00";" -3.83";"do rs relator josé";"5.038541e-02"
"0";"11";" 0.00";" -3.83";"rs relator josé antônio";"5.038541e-02"
"0";"11";" 0.00";" -3.83";"relator josé antônio daltoe";"5.038541e-02"
"0";"11";" 0.00";" -3.83";"justiça do rs relator josé";"5.038541e-02"
"0";"11";" 0.00";" -3.83";"do rs relator josé antônio";"5.038541e-02"
"0";"11";" 0.00";" -3.83";"rs relator josé antônio daltoe";"5.038541e-02"
"0";"11";" 0.00";" -3.83";"relator josé antônio daltoe cezar";"5.038541e-02"
"0";"11";" 0.00";" -3.83";"de justiça do rs relator josé";"5.038541e-02"
"0";"11";" 0.00";" -3.83";"justiça do rs relator josé antônio";"5.038541e-02"
"0";"11";" 0.00";" -3.83";"do rs relator josé antônio daltoe";"5.038541e-02"
"0";"11";" 0.00";" -3.83";"rs relator josé antônio daltoe cezar";"5.038541e-02"
"0";"11";" 0.00";" -3.83";"relator josé antônio daltoe cezar julgado";"5.038541e-02"
"0";"11";" 0.00";" -3.83";"tribunal de justiça do rs relator josé";"5.038541e-02"
"0";"11";" 0.00";" -3.83";"de justiça do rs relator josé antônio";"5.038541e-02"
"0";"11";" 0.00";" -3.83";"justiça do rs relator josé antônio daltoe";"5.038541e-02"
"0";"11";" 0.00";" -3.83";"do rs relator josé antônio daltoe cezar";"5.038541e-02"
"0";"11";" 0.00";" -3.83";"rs relator josé antônio daltoe cezar julgado";"5.038541e-02"
"0";"11";" 0.00";" -3.83";"relator josé antônio daltoe cezar julgado em";"5.038541e-02"
"0";"11";" 0.00";" -3.83";"cível tribunal de justiça do rs relator josé";"5.038541e-02"
"0";"11";" 0.00";" -3.83";"tribunal de justiça do rs relator josé antônio";"5.038541e-02"
"0";"11";" 0.00";" -3.83";"de justiça do rs relator josé antônio daltoe";"5.038541e-02"
"0";"11";" 0.00";" -3.83";"justiça do rs relator josé antônio daltoe cezar";"5.038541e-02"
"0";"11";" 0.00";" -3.83";"do rs relator josé antônio daltoe cezar julgado";"5.038541e-02"
"0";"11";" 0.00";" -3.83";"rs relator josé antônio daltoe cezar julgado em";"5.038541e-02"
"0";"11";" 0.00";" -3.83";"câmara cível tribunal de justiça do rs relator josé";"5.038541e-02"
"0";"11";" 0.00";" -3.83";"cível tribunal de justiça do rs relator josé antônio";"5.038541e-02"
"0";"11";" 0.00";" -3.83";"tribunal de justiça do rs relator josé antônio daltoe";"5.038541e-02"
"0";"11";" 0.00";" -3.83";"de justiça do rs relator josé antônio daltoe cezar";"5.038541e-02"
"0";"11";" 0.00";" -3.83";"justiça do rs relator josé antônio daltoe cezar julgado";"5.038541e-02"
"0";"11";" 0.00";" -3.83";"do rs relator josé antônio daltoe cezar julgado em";"5.038541e-02"
"0";"11";" 0.00";" -3.83";"anos de";"5.038541e-02"
"0";" 9";" 0.00";" -3.13";"relator sandra";"7.677162e-02"
"0";" 9";" 0.00";" -3.13";"sandra brisolara";"7.677162e-02"
"0";" 9";" 0.00";" -3.13";"brisolara medeiros";"7.677162e-02"
"0";" 9";" 0.00";" -3.13";"medeiros julgado";"7.677162e-02"
"0";" 9";" 0.00";" -3.13";"rs relator sandra";"7.677162e-02"
"0";" 9";" 0.00";" -3.13";"relator sandra brisolara";"7.677162e-02"
"0";" 9";" 0.00";" -3.13";"sandra brisolara medeiros";"7.677162e-02"
"0";" 9";" 0.00";" -3.13";"brisolara medeiros julgado";"7.677162e-02"
"0";" 9";" 0.00";" -3.13";"medeiros julgado em";"7.677162e-02"
"0";" 9";" 0.00";" -3.13";"do rs relator sandra";"7.677162e-02"
"0";" 9";" 0.00";" -3.13";"rs relator sandra brisolara";"7.677162e-02"
"0";" 9";" 0.00";" -3.13";"relator sandra brisolara medeiros";"7.677162e-02"
"0";" 9";" 0.00";" -3.13";"sandra brisolara medeiros julgado";"7.677162e-02"
"0";" 9";" 0.00";" -3.13";"brisolara medeiros julgado em";"7.677162e-02"
"0";" 9";" 0.00";" -3.13";"justiça do rs relator sandra";"7.677162e-02"
"0";" 9";" 0.00";" -3.13";"do rs relator sandra brisolara";"7.677162e-02"
"0";" 9";" 0.00";" -3.13";"rs relator sandra brisolara medeiros";"7.677162e-02"
"0";" 9";" 0.00";" -3.13";"relator sandra brisolara medeiros julgado";"7.677162e-02"
"0";" 9";" 0.00";" -3.13";"sandra brisolara medeiros julgado em";"7.677162e-02"
"0";" 9";" 0.00";" -3.13";"de justiça do rs relator sandra";"7.677162e-02"
"0";" 9";" 0.00";" -3.13";"justiça do rs relator sandra brisolara";"7.677162e-02"
"0";" 9";" 0.00";" -3.13";"do rs relator sandra brisolara medeiros";"7.677162e-02"
"0";" 9";" 0.00";" -3.13";"rs relator sandra brisolara medeiros julgado";"7.677162e-02"
"0";" 9";" 0.00";" -3.13";"relator sandra brisolara medeiros julgado em";"7.677162e-02"
"0";" 9";" 0.00";" -3.13";"tribunal de justiça do rs relator sandra";"7.677162e-02"
"0";" 9";" 0.00";" -3.13";"de justiça do rs relator sandra brisolara";"7.677162e-02"
"0";" 9";" 0.00";" -3.13";"justiça do rs relator sandra brisolara medeiros";"7.677162e-02"
"0";" 9";" 0.00";" -3.13";"do rs relator sandra brisolara medeiros julgado";"7.677162e-02"
"0";" 9";" 0.00";" -3.13";"rs relator sandra brisolara medeiros julgado em";"7.677162e-02"
"0";" 9";" 0.00";" -3.13";"cível tribunal de justiça do rs relator sandra";"7.677162e-02"
"0";" 9";" 0.00";" -3.13";"tribunal de justiça do rs relator sandra brisolara";"7.677162e-02"
"0";" 9";" 0.00";" -3.13";"de justiça do rs relator sandra brisolara medeiros";"7.677162e-02"
"0";" 9";" 0.00";" -3.13";"justiça do rs relator sandra brisolara medeiros julgado";"7.677162e-02"
"0";" 9";" 0.00";" -3.13";"do rs relator sandra brisolara medeiros julgado em";"7.677162e-02"
"0";" 9";" 0.00";" -3.13";"câmara cível tribunal de justiça do rs relator sandra";"7.677162e-02"
"0";" 9";" 0.00";" -3.13";"cível tribunal de justiça do rs relator sandra brisolara";"7.677162e-02"
"0";" 9";" 0.00";" -3.13";"tribunal de justiça do rs relator sandra brisolara medeiros";"7.677162e-02"
"0";" 9";" 0.00";" -3.13";"de justiça do rs relator sandra brisolara medeiros julgado";"7.677162e-02"
"0";" 9";" 0.00";" -3.13";"justiça do rs relator sandra brisolara medeiros julgado em";"7.677162e-02"
"0";" 9";" 0.00";" -3.13";"em decorrência";"7.677162e-02"
"1";"15";" 6.67";" -2.87";"recurso desprovido";"9.011224e-02"
"1";"15";" 6.67";" -2.87";"com os";"9.011224e-02"
"0";" 8";" 0.00";" -2.78";"instrumento desprovido agravo";"9.522633e-02"
"0";" 8";" 0.00";" -2.78";"de instrumento desprovido agravo";"9.522633e-02"
"0";" 8";" 0.00";" -2.78";"instrumento desprovido agravo de";"9.522633e-02"
"0";" 8";" 0.00";" -2.78";"agravo de instrumento desprovido agravo";"9.522633e-02"
"0";" 8";" 0.00";" -2.78";"de instrumento desprovido agravo de";"9.522633e-02"
"0";" 8";" 0.00";" -2.78";"instrumento desprovido agravo de instrumento";"9.522633e-02"
"0";" 8";" 0.00";" -2.78";"agravo de instrumento desprovido agravo de";"9.522633e-02"
"0";" 8";" 0.00";" -2.78";"de instrumento desprovido agravo de instrumento";"9.522633e-02"
"0";" 8";" 0.00";" -2.78";"instrumento desprovido agravo de instrumento n";"9.522633e-02"
"0";" 8";" 0.00";" -2.78";"agravo de instrumento desprovido agravo de instrumento";"9.522633e-02"
"0";" 8";" 0.00";" -2.78";"de instrumento desprovido agravo de instrumento n";"9.522633e-02"
"0";" 8";" 0.00";" -2.78";"agravo de instrumento desprovido agravo de instrumento n";"9.522633e-02"
"0";" 8";" 0.00";" -2.78";"primeira câmara";"9.522633e-02"
"0";" 8";" 0.00";" -2.78";"anos de idade";"9.522633e-02"
"0";" 8";" 0.00";" -2.78";"exercer a";"9.522633e-02"
"0";" 8";" 0.00";" -2.78";"mãe biológica";"9.522633e-02"
"2";"20";"10.00";" -2.61";"que não";"1.060044e-01"
"1";"14";" 7.14";" -2.55";"condições de";"1.103719e-01"
"0";" 7";" 0.00";" -2.44";"desprovido apelação";"1.186117e-01"
"0";" 7";" 0.00";" -2.44";"desprovido apelação cível";"1.186117e-01"
"0";" 7";" 0.00";" -2.44";"desprovido apelação cível n";"1.186117e-01"
"0";" 7";" 0.00";" -2.44";"em 11";"1.186117e-01"
"0";" 7";" 0.00";" -2.44";"julgado em 11";"1.186117e-01"
"0";" 7";" 0.00";" -2.44";"unânime agravo";"1.186117e-01"
"0";" 7";" 0.00";" -2.44";"unânime agravo de";"1.186117e-01"
"0";" 7";" 0.00";" -2.44";"unânime agravo de instrumento";"1.186117e-01"
"0";" 7";" 0.00";" -2.44";"unânime agravo de instrumento n";"1.186117e-01"
"0";" 7";" 0.00";" -2.44";"da apelante";"1.186117e-01"
"0";" 7";" 0.00";" -2.44";"apelo desprovido";"1.186117e-01"
"0";" 7";" 0.00";" -2.44";"acolhida institucionalmente";"1.186117e-01"
"0";" 7";" 0.00";" -2.44";"de fato";"1.186117e-01"
"0";" 7";" 0.00";" -2.44";"de exercer";"1.186117e-01"
"0";" 7";" 0.00";" -2.44";"da ré";"1.186117e-01"
"2";"19";"10.53";" -2.32";"dos autos";"1.277720e-01"
"1";"13";" 7.69";" -2.23";"caso dos";"1.354156e-01"
"1";"13";" 7.69";" -2.23";"caso dos autos";"1.354156e-01"
"0";" 6";" 0.00";" -2.09";"câmara especial";"1.485142e-01"
"0";" 6";" 0.00";" -2.09";"especial cível";"1.485142e-01"
"0";" 6";" 0.00";" -2.09";"primeira câmara especial";"1.485142e-01"
"0";" 6";" 0.00";" -2.09";"câmara especial cível";"1.485142e-01"
"0";" 6";" 0.00";" -2.09";"especial cível tribunal";"1.485142e-01"
"0";" 6";" 0.00";" -2.09";"primeira câmara especial cível";"1.485142e-01"
"0";" 6";" 0.00";" -2.09";"câmara especial cível tribunal";"1.485142e-01"
"0";" 6";" 0.00";" -2.09";"especial cível tribunal de";"1.485142e-01"
"0";" 6";" 0.00";" -2.09";"primeira câmara especial cível tribunal";"1.485142e-01"
"0";" 6";" 0.00";" -2.09";"câmara especial cível tribunal de";"1.485142e-01"
"0";" 6";" 0.00";" -2.09";"especial cível tribunal de justiça";"1.485142e-01"
"0";" 6";" 0.00";" -2.09";"primeira câmara especial cível tribunal de";"1.485142e-01"
"0";" 6";" 0.00";" -2.09";"câmara especial cível tribunal de justiça";"1.485142e-01"
"0";" 6";" 0.00";" -2.09";"especial cível tribunal de justiça do";"1.485142e-01"
"0";" 6";" 0.00";" -2.09";"primeira câmara especial cível tribunal de justiça";"1.485142e-01"
"0";" 6";" 0.00";" -2.09";"câmara especial cível tribunal de justiça do";"1.485142e-01"
"0";" 6";" 0.00";" -2.09";"especial cível tribunal de justiça do rs";"1.485142e-01"
"0";" 6";" 0.00";" -2.09";"primeira câmara especial cível tribunal de justiça do";"1.485142e-01"
"0";" 6";" 0.00";" -2.09";"câmara especial cível tribunal de justiça do rs";"1.485142e-01"
"0";" 6";" 0.00";" -2.09";"especial cível tribunal de justiça do rs relator";"1.485142e-01"
"0";" 6";" 0.00";" -2.09";"primeira câmara especial cível tribunal de justiça do rs";"1.485142e-01"
"0";" 6";" 0.00";" -2.09";"câmara especial cível tribunal de justiça do rs relator";"1.485142e-01"
"0";" 6";" 0.00";" -2.09";"relator joão";"1.485142e-01"
"0";" 6";" 0.00";" -2.09";"joão ricardo";"1.485142e-01"
"0";" 6";" 0.00";" -2.09";"ricardo dos";"1.485142e-01"
"0";" 6";" 0.00";" -2.09";"dos santos";"1.485142e-01"
"0";" 6";" 0.00";" -2.09";"santos costa";"1.485142e-01"
"0";" 6";" 0.00";" -2.09";"costa julgado";"1.485142e-01"
"0";" 6";" 0.00";" -2.09";"em 22";"1.485142e-01"
"0";" 6";" 0.00";" -2.09";"rs relator joão";"1.485142e-01"
"0";" 6";" 0.00";" -2.09";"relator joão ricardo";"1.485142e-01"
"0";" 6";" 0.00";" -2.09";"joão ricardo dos";"1.485142e-01"
